n,s1,s2,t,x,y
48,"(20,)","(14,)",14.182,570.2507466404757,240.42393577125495
48,"(20,)","(14,)",14.182,577.5552747449785,314.2377782298605
48,"(20,)","(14,)",14.182,561.6655850268944,400.0890829863324
48,"(20,)","(20,)",14.182,61.89243969180757,594.9604955418793
48,"(20,)","(20,)",14.182,574.7525876349682,17.163251071252716
48,"(20,)","(20,)",14.182,563.7764149797107,520.277767428932
48,"(20,)","(20,)",14.182,573.7593449781574,504.6790643787964
48,"(20,)","(20,)",14.182,568.9469685319533,485.8876077867503
48,"(20,)","(20,)",14.182,533.8547398062523,470.44827558670386
48,"(20,)","(22,)",14.182,18.386608070124453,235.20903975005228
48,"(20,)","(22,)",14.182,41.2442728928354,290.09079524961214
48,"(20,)","(22,)",14.182,59.16651746039486,305.4380255333047
48,"(24,)","(20,)",14.182,538.1221007879784,5.3620911295062115
48,"(24,)","(20,)",14.182,501.21166243689777,562.635705015036
48,"(24,)","(20,)",14.182,524.9825676726982,530.2447572811589
48,"(24,)","(20,)",14.182,546.9951266425273,532.8319393674038
48,"(26,)","(14,)",14.182,30.21109490689298,71.84151433625982
48,"(3,)","(3,)",14.202,199.81420898006382,382.31337665566616
48,"(3,)","(3,)",14.202,204.6343812537549,378.47302614901855
48,"(3,)","(3,)",14.202,229.57981777258732,370.57405944584434
48,"(3,)","(3,)",14.202,231.5126040817807,370.9948845342738
48,"(3,)","(3,)",14.202,246.4091265701199,343.45095457481824
48,"(3,)","(15,)",14.202,392.8034737696175,313.8272201383139
48,"(3,)","(15,)",14.202,332.31898084971857,376.8415143362598
48,"(3,)","(17,)",14.202,395.52187496980343,432.56416678033395
48,"(3,)","(17,)",14.202,364.1613773559585,495.79113937300644
48,"(3,)","(18,)",14.202,417.3627408077848,561.8701584481094
48,"(4,)","(11,)",14.202,129.23151721046403,567.2711857785124
48,"(4,)","(11,)",14.202,90.17371077042665,3.8577978126766084
48,"(4,)","(13,)",14.202,245.20696420487008,481.8714582241761
48,"(9,)","(2,)",14.202,70.21183339065135,44.744192927147765
48,"(11,)","(9,)",14.202,78.98565011921556,466.23831100360064
48,"(11,)","(9,)",14.202,110.23440327544171,497.17210400995054
48,"(12,)","(10,)",14.202,131.30711233931635,164.68297633755094
48,"(12,)","(10,)",14.202,102.93064332001757,146.12516525179632
48,"(13,)","(10,)",14.202,194.5383293868956,80.39319713908273
48,"(14,)","(11,)",14.202,186.10839238407164,4.508178951058767
48,"(15,)","(3,)",14.202,166.9381262116816,318.2017684663282
48,"(15,)","(3,)",14.202,254.9188738806829,229.22132988460157
48,"(16,)","(3,)",14.202,265.3668164254143,220.7731346243989
48,"(16,)","(3,)",14.202,227.14914123382482,165.71090771636187
48,"(16,)","(3,)",14.202,256.02665906073196,153.13118250636427
48,"(16,)","(3,)",14.202,283.31140051162197,170.3167276443138
48,"(16,)","(12,)",14.202,516.0428659841227,109.28965696275517
48,"(16,)","(12,)",14.202,557.8537155543802,151.90466570249674
48,"(16,)","(12,)",14.202,396.0709971460166,175.60217649165526
48,"(16,)","(12,)",14.202,304.9189723551457,156.82207731635845
48,"(20,)","(12,)",14.202,439.18674918723616,455.3361863445198
48,"(20,)","(12,)",14.202,570.2524198122601,240.42465722858014
48,"(20,)","(12,)",14.202,577.1853963504501,314.34369744548206
48,"(20,)","(12,)",14.202,561.5978110980482,399.8326551471404
48,"(20,)","(18,)",14.202,61.8910113251319,594.9576599412262
48,"(20,)","(18,)",14.202,574.76973865477,17.216095353229207
48,"(20,)","(18,)",14.202,563.7846374735055,520.2718145710846
48,"(20,)","(18,)",14.202,573.7599648272181,504.68221736541784
48,"(20,)","(18,)",14.202,568.947716680669,485.8865257149396
48,"(20,)","(18,)",14.202,534.1181770014222,470.69625731813846
48,"(20,)","(20,)",14.202,18.386608070124453,235.20978504251894
48,"(20,)","(20,)",14.202,41.242679022217544,290.09042990144025
48,"(20,)","(20,)",14.202,59.24191803489941,305.37910481494293
48,"(24,)","(18,)",14.202,538.1201301491823,5.353254954408953
48,"(24,)","(18,)",14.202,501.2140697999313,562.6333383792664
48,"(24,)","(18,)",14.202,524.9819561066518,530.2467144571675
48,"(24,)","(18,)",14.202,546.9934255759777,532.8343158907056
48,"(26,)","(12,)",14.202,30.21398483225221,71.84151433625982
48,"(3,)","(5,)",14.222,199.71842444586633,382.38959837123315
48,"(3,)","(5,)",14.222,204.63687924897022,378.4715563562797
48,"(3,)","(5,)",14.222,227.64438764629,370.2871629269617
48,"(3,)","(5,)",14.222,232.13507484196737,371.15955616637535
48,"(3,)","(5,)",14.222,246.41321258423756,343.4468682762169
48,"(3,)","(21,)",14.222,392.8069456392613,313.82716064359266
48,"(3,)","(21,)",14.222,332.31719680714446,376.8415143362598
48,"(3,)","(22,)",14.222,395.5205803666199,432.5623680886565
48,"(3,)","(22,)",14.222,364.1586149372632,495.7916436574619
48,"(3,)","(23,)",14.222,417.36129369934497,561.8696708671737
48,"(4,)","(16,)",14.222,129.26762001025693,567.3523485810039
48,"(4,)","(16,)",14.222,90.17447325672578,3.8570034427980318
48,"(4,)","(19,)",14.222,245.20736015375877,481.87088195705905
48,"(9,)","(2,)",14.222,70.21044827493685,44.745040416158645
48,"(11,)","(11,)",14.222,78.86626773073976,466.40953774619175
48,"(11,)","(11,)",14.222,110.0353841746853,497.3434937557505
48,"(12,)","(15,)",14.222,131.30300335755354,164.68547342661856
48,"(12,)","(15,)",14.222,102.93024559868445,146.12694285028306
48,"(13,)","(15,)",14.222,194.53729649063905,80.3921354451877
48,"(14,)","(16,)",14.222,186.0423070704419,4.595957244189208
48,"(15,)","(5,)",14.222,166.93933545362222,318.20055914019554
48,"(15,)","(5,)",14.222,254.78014650647606,229.01875337838095
48,"(16,)","(5,)",14.222,265.37871587409643,220.76123517571676
48,"(16,)","(5,)",14.222,227.15157579422214,165.70847315596455
48,"(16,)","(5,)",14.222,256.02330088924924,153.13043526934837
48,"(16,)","(5,)",14.222,283.31419842284583,170.31843955833716
48,"(16,)","(18,)",14.222,516.0435401130342,109.29144790515127
48,"(16,)","(18,)",14.222,557.8527750642543,151.90042782249722
48,"(16,)","(18,)",14.222,396.0699227741011,175.60441036405308
48,"(16,)","(18,)",14.222,304.91943745379626,156.82416277875905
48,"(20,)","(18,)",14.222,439.1925170930174,455.3384006183686
48,"(20,)","(18,)",14.222,570.2540573257385,240.42536331034984
48,"(20,)","(18,)",14.222,577.1857400083719,314.3421952384502
48,"(20,)","(18,)",14.222,561.4731072696075,399.34982614900224
48,"(20,)","(23,)",14.222,61.890729961747525,594.9534083056852
48,"(20,)","(23,)",14.222,574.7754124962595,17.21511100502164
48,"(20,)","(23,)",14.222,563.7926808379752,520.2659913979091
48,"(20,)","(23,)",14.222,573.5935873488982,504.85976519518226
48,"(20,)","(23,)",14.222,568.9484097210451,485.8854994758798
48,"(20,)","(23,)",14.222,534.1198907472502,470.6955619939645
48,"(20,)","(26,)",14.222,18.386608070124453,235.21048541263292
48,"(20,)","(26,)",14.222,41.27690614751759,290.0271572730318
48,"(20,)","(26,)",14.222,59.24220641699833,305.3807670664764
48,"(24,)","(23,)",14.222,538.11814898338,5.344371577120569
48,"(24,)","(23,)",14.222,501.21644182548107,562.6310064831482
48,"(24,)","(23,)",14.222,524.9813587872707,530.2486260400112
48,"(24,)","(23,)",14.222,546.9917702410364,532.8366285233658
48,"(26,)","(18,)",14.222,30.21685301331445,71.84151433625982
52,"(3,)","(3,)",14.242,199.71699806909442,382.39106747840583
52,"(3,)","(3,)",14.242,204.639079517688,378.47026174251704
52,"(3,)","(3,)",14.242,225.88293959686683,370.1496779282239
52,"(3,)","(3,)",14.242,226.05963242478396,370.1567356309977
52,"(3,)","(3,)",14.242,227.6314925480392,370.2862779629015
52,"(3,)","(3,)",14.242,232.4944325967008,371.2637626202421
52,"(3,)","(3,)",14.242,233.82184388768354,371.6678624338994
52,"(3,)","(3,)",14.242,234.11120207659576,371.76112757749456
52,"(3,)","(3,)",14.242,246.41728198088072,343.4427985962469
52,"(3,)","(3,)",14.242,166.9405461529493,318.199348356575
52,"(3,)","(3,)",14.242,254.77467800925166,229.02152867125022
52,"(3,)","(20,)",14.242,392.81028208801933,313.82710346947357
52,"(3,)","(20,)",14.242,332.3154615730468,376.8415143362598
52,"(3,)","(22,)",14.242,395.5193122700748,432.56061386853537
52,"(3,)","(22,)",14.242,364.0335782760179,495.6363048757902
52,"(3,)","(23,)",14.242,417.359891731282,561.8691984955937
52,"(4,)","(11,)",14.242,129.26601311582618,567.3512143045489
52,"(4,)","(11,)",14.242,90.33529098608221,3.9135827951320152
52,"(4,)","(16,)",14.242,245.20789801223623,481.87046507350317
52,"(9,)","(2,)",14.242,70.20908283852825,44.745875864301524
52,"(11,)","(9,)",14.242,78.86559113419918,466.4088613875599
52,"(11,)","(9,)",14.242,110.03722977652816,497.34317747258535
52,"(12,)","(10,)",14.242,131.45673178560875,164.51413550739437
52,"(12,)","(10,)",14.242,102.92985275852891,146.1286986325553
52,"(13,)","(10,)",14.242,194.5362740491695,80.39108456630328
52,"(14,)","(11,)",14.242,185.92039232413845,4.780591038016155
52,"(15,)","(3,)",14.242,265.39055595703763,220.74939509277556
52,"(15,)","(3,)",14.242,227.15399686853152,165.70605208165517
52,"(15,)","(3,)",14.242,256.0199434407683,153.12968819320977
52,"(15,)","(3,)",14.242,283.3120825055476,170.32018213382986
52,"(15,)","(15,)",14.242,516.339459614434,109.1863996762707
52,"(15,)","(15,)",14.242,557.851774530493,151.89625200151696
52,"(15,)","(15,)",14.242,395.96156382666544,175.24118808831884
52,"(15,)","(15,)",14.242,304.9198893150565,156.826188885838
52,"(19,)","(15,)",14.242,439.19813938978336,455.34057273658357
52,"(19,)","(15,)",14.242,570.2556592777395,240.42605405831534
52,"(19,)","(15,)",14.242,577.1860759404618,314.34072680278854
52,"(19,)","(15,)",14.242,561.4461039133114,399.2469203366359
52,"(19,)","(23,)",14.242,61.845355571071195,595.0091541798766
52,"(19,)","(23,)",14.242,574.7810458868663,17.214133674590926
52,"(19,)","(23,)",14.242,563.8005454768254,520.2602976171338
52,"(19,)","(23,)",14.242,573.5946888360311,504.8625381046778
52,"(19,)","(23,)",14.242,568.9251506774158,485.87577064855816
52,"(19,)","(23,)",14.242,534.1248143619093,470.698016830749
52,"(19,)","(24,)",14.242,18.386608070124453,235.21114106516848
52,"(19,)","(24,)",14.242,41.381870538153635,289.8447642232897
52,"(19,)","(24,)",14.242,59.24248751907055,305.382387355504
52,"(23,)","(23,)",14.242,538.1161574515656,5.335441719523601
52,"(23,)","(23,)",14.242,501.21878310358875,562.6287208062292
52,"(23,)","(23,)",14.242,524.9807756920283,530.250492101781
52,"(23,)","(23,)",14.242,546.9901397022157,532.8388601045965
52,"(25,)","(15,)",14.242,30.219699543267097,71.84151433625982
48,"(3,)","(3,)",14.262,197.73805453881477,383.9483091927518
48,"(3,)","(3,)",14.262,166.94175830670554,318.19813611842403
48,"(3,)","(3,)",14.262,254.76923778772493,229.02428961404496
48,"(3,)","(21,)",14.262,206.32114037339898,377.1940258850212
48,"(3,)","(21,)",14.262,224.5520352714728,370.1332644500119
48,"(3,)","(21,)",14.262,235.15233787193472,372.11653939504254
48,"(3,)","(21,)",14.262,246.4213345689834,343.4387457259877
48,"(3,)","(25,)",14.262,392.50663669361984,313.73595660674783
48,"(3,)","(25,)",14.262,332.3137749668179,376.8415143362598
48,"(3,)","(26,)",14.262,395.5180694390529,432.5588870843558
48,"(3,)","(26,)",14.262,364.0310585117982,495.63730671868507
48,"(3,)","(27,)",14.262,417.3264887338755,561.9314945196892
48,"(4,)","(9,)",14.262,129.50807505697304,567.8828237258286
48,"(4,)","(9,)",14.262,90.33508399467621,3.9123945348706
48,"(4,)","(23,)",14.262,245.3904965963486,481.99169544067274
48,"(9,)","(2,)",14.262,70.20773710396728,44.746699257784144
48,"(11,)","(5,)",14.262,78.73045552851369,466.6024646650743
48,"(11,)","(5,)",14.262,110.03902387488625,497.34286621653314
48,"(12,)","(8,)",14.262,131.45151271052652,164.5178202571463
48,"(12,)","(8,)",14.262,102.92957325441125,146.13037674504656
48,"(13,)","(8,)",14.262,194.53526213869725,80.39004444310339
48,"(14,)","(9,)",14.262,185.92061096309584,4.782413660131965
48,"(15,)","(3,)",14.262,265.4023358335362,220.737615216277
48,"(15,)","(3,)",14.262,227.1564044217099,165.7036445284768
48,"(15,)","(3,)",14.262,256.0165868232084,153.128941301962
48,"(15,)","(3,)",14.262,283.3148309246952,170.32185360441747
48,"(15,)","(22,)",14.262,516.3407427225848,109.18770486533694
48,"(15,)","(22,)",14.262,557.8011678237642,151.85122501485384
48,"(15,)","(22,)",14.262,395.9600656023687,175.24292237075645
48,"(15,)","(22,)",14.262,305.0087919444185,156.62140380642455
48,"(19,)","(22,)",14.262,438.88277180358557,455.0188043009075
48,"(19,)","(22,)",14.262,570.2333238426029,240.44107452256316
48,"(19,)","(22,)",14.262,577.1864041819565,314.33929198447044
48,"(19,)","(22,)",14.262,561.3964281954813,399.0560321774663
48,"(19,)","(27,)",14.262,61.84514690152105,595.0049379819087
48,"(19,)","(27,)",14.262,574.786638508375,17.213163417143846
48,"(19,)","(27,)",14.262,563.8082317794749,520.2547329468299
48,"(19,)","(27,)",14.262,573.595743086109,504.86519209850485
48,"(19,)","(27,)",14.262,568.7446373494146,485.8083279758987
48,"(19,)","(27,)",14.262,534.12644072461,470.6973694754373
48,"(19,)","(28,)",14.262,18.79678920248591,235.18516745179636
48,"(19,)","(28,)",14.262,41.38780232121246,289.8313928959094
48,"(19,)","(28,)",14.262,59.4375820418677,305.2278403306891
48,"(23,)","(27,)",14.262,538.1141557155447,5.326466107141073
48,"(23,)","(27,)",14.262,501.2210845650718,562.6264584392889
48,"(23,)","(27,)",14.262,525.2476319310533,530.1616302641539
48,"(23,)","(27,)",14.262,546.9838948519858,532.8371821636989
48,"(25,)","(22,)",14.262,30.22252451361919,71.84151433625982
48,"(3,)","(3,)",14.282,197.73770263502553,383.9490137216457
48,"(3,)","(3,)",14.282,166.94297191008116,318.1969224305528
48,"(3,)","(3,)",14.282,254.76382637331687,229.02703593706622
48,"(3,)","(19,)",14.282,206.37126554013548,377.15743220427845
48,"(3,)","(19,)",14.282,223.86713228456546,370.1488938515924
48,"(3,)","(19,)",14.282,235.28641261419182,372.16605325209895
48,"(3,)","(19,)",14.282,246.42537015612874,343.43470985786945
48,"(3,)","(23,)",14.282,392.5088486751955,313.7355728526187
48,"(3,)","(23,)",14.282,332.3121368093976,376.8415143362598
48,"(3,)","(24,)",14.282,395.547419708033,433.2848551555884
48,"(3,)","(24,)",14.282,364.028610737824,495.63827993869734
48,"(3,)","(25,)",14.282,417.23498613674997,562.1052513400617
48,"(4,)","(11,)",14.282,129.50656152487508,567.8822620894694
48,"(4,)","(11,)",14.282,90.3348812288778,3.911230532242371
48,"(4,)","(21,)",14.282,245.39077666227888,481.9911498620671
48,"(9,)","(2,)",14.282,70.20641109352252,44.74751058298136
48,"(11,)","(7,)",14.282,78.72976233516692,466.6017714757206
48,"(11,)","(7,)",14.282,109.41703558282177,497.86564553097264
48,"(12,)","(10,)",14.282,131.4463852665279,164.52144015061214
48,"(12,)","(10,)",14.282,102.92919148204038,146.13208841654964
48,"(13,)","(10,)",14.282,194.53426071668662,80.38901510079035
48,"(14,)","(11,)",14.282,185.92141228607773,4.783202225767241
48,"(15,)","(3,)",14.282,265.41405467752173,220.72589637229146
48,"(15,)","(3,)",14.282,227.1587984178497,165.70125053233699
48,"(15,)","(3,)",14.282,256.01323114654167,153.12819462007516
48,"(15,)","(3,)",14.282,283.3175442516317,170.3235037334282
48,"(15,)","(20,)",14.282,516.342062783486,109.18904764307081
48,"(15,)","(20,)",14.282,557.7967404004131,151.8443600241534
48,"(15,)","(20,)",14.282,395.9586011177193,175.24461759757446
48,"(15,)","(20,)",14.282,305.009294342364,156.62336847610953
48,"(19,)","(20,)",14.282,438.8866029905108,455.0193419296296
48,"(19,)","(20,)",14.282,570.2349242334694,240.4417145513812
48,"(19,)","(20,)",14.282,577.1867247679056,314.3378906302848
48,"(19,)","(20,)",14.282,561.2997529334109,398.66507074647154
48,"(19,)","(25,)",14.282,61.82906842864031,595.0216510825792
48,"(19,)","(25,)",14.282,574.7921900456327,17.212200287356154
48,"(19,)","(25,)",14.282,563.8157401214129,520.249297115154
48,"(19,)","(25,)",14.282,573.5645651474823,504.9016337679627
48,"(19,)","(25,)",14.282,568.4455525366418,485.69704701665523
48,"(19,)","(25,)",14.282,534.1372452247863,470.7055713878091
48,"(19,)","(27,)",14.282,18.796789044336037,235.1858761397682
48,"(19,)","(27,)",14.282,41.386318225303285,289.83073279246247
48,"(19,)","(27,)",14.282,59.438180747202296,305.22939139399386
48,"(23,)","(25,)",14.282,538.1121439379162,5.3174454690536095
48,"(23,)","(25,)",14.282,501.22335073795114,562.6242307615108
48,"(23,)","(25,)",14.282,525.2467534359262,530.1637129391737
48,"(23,)","(25,)",14.282,546.9823992399452,532.8393319939879
48,"(25,)","(20,)",14.282,30.22532801421073,71.84151433625982
48,"(3,)","(3,)",14.302,197.11332646890077,384.42689451679354
48,"(3,)","(3,)",14.302,166.94418695643884,318.19570729959895
48,"(3,)","(3,)",14.302,254.7584442952499,229.02976737173077
48,"(3,)","(23,)",14.302,206.47916764370666,377.07810368464084
48,"(3,)","(23,)",14.302,223.5210573209743,370.1683539369445
48,"(3,)","(23,)",14.302,235.292889899802,372.16889244687997
48,"(3,)","(23,)",14.302,246.4293885485739,343.43069118564875
