n,s1,s2,t,x,y
32,"(25,)","(38,)",365.604,68.98328830134119,92.85251042975958
32,"(26,)","(39,)",365.604,67.10423905496305,45.282443620076606
32,"(3,)","(12,)",366.404,97.82553013188394,106.07757146326188
32,"(6,)","(16,)",366.404,142.31443571715695,398.4509412190854
32,"(6,)","(16,)",366.404,105.8321698669306,486.8447590336324
32,"(6,)","(25,)",366.404,347.7527926586286,370.0015247395653
32,"(6,)","(25,)",366.404,288.2057380031233,479.84932103332915
32,"(6,)","(27,)",366.404,536.667741045483,104.66819541098252
32,"(6,)","(27,)",366.404,558.2033926345189,122.87614424579249
32,"(6,)","(27,)",366.404,387.16704744656994,221.44621257586977
32,"(6,)","(27,)",366.404,412.010292988998,315.811588699151
32,"(6,)","(27,)",366.404,419.6870406239924,328.8415143362598
32,"(9,)","(16,)",366.404,145.62994357448684,495.9412926395885
32,"(9,)","(16,)",366.404,149.13552648365527,464.0361537423054
32,"(9,)","(25,)",366.404,276.9239686329437,581.1584856637402
32,"(9,)","(25,)",366.404,323.158505703611,464.0602507557819
32,"(9,)","(27,)",366.404,370.0316830748151,455.86090116671335
32,"(9,)","(27,)",366.404,540.7908714916798,241.93082254149306
32,"(9,)","(27,)",366.404,594.7299210019371,242.50932823500267
32,"(9,)","(27,)",366.404,575.5396912906554,258.69818037149685
32,"(9,)","(32,)",366.404,559.7457022581658,193.1156799688768
32,"(9,)","(32,)",366.404,575.1496780845724,180.5579675481436
32,"(9,)","(35,)",366.404,3.8606034190988794,316.11243036045414
32,"(11,)","(13,)",366.404,91.75170211500381,22.388536611952418
32,"(11,)","(15,)",366.404,181.40180236330434,14.730169172848832
32,"(15,)","(31,)",366.404,432.5581884690172,564.628255146962
32,"(15,)","(34,)",366.404,45.512003072442894,499.64387296860673
32,"(15,)","(34,)",366.404,22.35653607076722,548.627414446964
32,"(17,)","(30,)",366.404,420.9882057378534,13.17028885310242
32,"(17,)","(30,)",366.404,369.892198439585,22.04506237844373
32,"(18,)","(27,)",366.404,518.2124965943945,343.0054673918949
32,"(18,)","(27,)",366.404,544.7505620595521,430.97622195504107
32,"(24,)","(38,)",366.404,68.7716997775949,92.90583301927592
32,"(25,)","(39,)",366.404,66.8416016879163,45.23627288748821
32,"(1,)","(11,)",367.204,97.49526086518395,106.52299199969778
32,"(8,)","(17,)",367.204,142.41299545263934,397.662678170994
32,"(8,)","(17,)",367.204,105.7420078623519,486.8415992037667
32,"(8,)","(17,)",367.204,145.865846760833,495.6621208744456
32,"(8,)","(17,)",367.204,149.27015424966717,464.56522356803407
32,"(8,)","(24,)",367.204,347.6617659349993,369.8646545647056
32,"(8,)","(24,)",367.204,287.5297861468721,479.68762057790104
32,"(8,)","(24,)",367.204,276.6701212732194,581.6083010311537
32,"(8,)","(24,)",367.204,323.1777915926662,464.00655938381794
32,"(8,)","(25,)",367.204,536.1679851494649,104.70855030083993
32,"(8,)","(25,)",367.204,557.7013451496572,122.57935023487576
32,"(8,)","(25,)",367.204,387.9534986023507,222.23345570627475
32,"(8,)","(25,)",367.204,412.9925323775201,318.7941797379257
32,"(8,)","(25,)",367.204,419.608162389163,328.8415143362598
32,"(8,)","(25,)",367.204,369.88869897121265,455.88348057367057
32,"(8,)","(25,)",367.204,540.7267682001861,241.85884429469667
32,"(8,)","(25,)",367.204,594.5536894007441,242.39543965587228
32,"(8,)","(25,)",367.204,575.3619870136351,258.6521606626679
32,"(8,)","(29,)",367.204,560.5403891488854,193.30861858690105
32,"(8,)","(29,)",367.204,575.1934786955757,180.66635258601974
32,"(8,)","(32,)",367.204,3.7657493504991635,316.1554587329752
32,"(11,)","(14,)",367.204,90.9482486521191,22.194598582274807
32,"(11,)","(16,)",367.204,181.26277047139297,14.0433794586138
32,"(15,)","(28,)",367.204,432.81520185148383,565.1063928331434
32,"(17,)","(27,)",367.204,420.94338385825426,13.105185110979278
32,"(17,)","(27,)",367.204,369.0035425734355,23.536749988242377
32,"(18,)","(25,)",367.204,518.3075024875004,342.8066371458798
32,"(18,)","(25,)",367.204,544.6938507046457,431.1584856637402
32,"(21,)","(31,)",367.204,45.77483305236092,499.3435244943173
32,"(21,)","(31,)",367.204,22.487271671762187,549.3726888621774
32,"(24,)","(34,)",367.204,68.61581122130906,92.92095937997624
32,"(25,)","(37,)",367.204,66.0539276167201,45.04995392970159
32,"(1,)","(14,)",368.004,97.18868910125016,106.97193945871163
32,"(8,)","(20,)",368.004,142.46566020669283,397.6004253874962
32,"(8,)","(20,)",368.004,105.95956449617626,486.0384993174366
32,"(8,)","(20,)",368.004,145.932896699306,495.6435480763903
32,"(8,)","(20,)",368.004,149.38884843118024,464.84922643508287
32,"(8,)","(27,)",368.004,346.73564721036985,368.96706012996066
32,"(8,)","(27,)",368.004,287.4872084761841,479.722006218877
32,"(8,)","(27,)",368.004,276.59579612877775,581.5796117698326
32,"(8,)","(27,)",368.004,323.400599915855,464.10362233681064
32,"(8,)","(28,)",368.004,535.7285855083173,104.76837172283885
32,"(8,)","(28,)",368.004,557.1687051429826,122.24560559031895
32,"(8,)","(28,)",368.004,388.13734058402315,222.3560200150506
32,"(8,)","(28,)",368.004,414.3466198173969,321.206594559095
32,"(8,)","(28,)",368.004,419.32942185552474,328.5232078236173
32,"(8,)","(28,)",368.004,369.4039390490344,456.330703577633
32,"(8,)","(28,)",368.004,540.7171920359749,241.6397987925776
32,"(8,)","(28,)",368.004,593.9735936346864,242.16637539878576
32,"(8,)","(28,)",368.004,575.2296617132374,258.67753163049775
32,"(8,)","(34,)",368.004,560.9085895914751,193.45012162114915
32,"(8,)","(34,)",368.004,575.265162226836,181.59469141547584
32,"(8,)","(38,)",368.004,3.675979546374492,316.1584856637402
32,"(11,)","(17,)",368.004,90.18208082594424,22.012046341016458
32,"(11,)","(19,)",368.004,181.18917953344192,13.888289012115024
32,"(15,)","(31,)",368.004,432.8740719641513,565.3140576661406
32,"(17,)","(30,)",368.004,421.0701521052913,12.87941540189388
32,"(17,)","(30,)",368.004,368.8425936683692,23.746300125158086
32,"(18,)","(28,)",368.004,518.381502949578,342.76003460867827
32,"(18,)","(28,)",368.004,544.0870153842816,432.1580403221046
32,"(21,)","(37,)",368.004,45.968830830324805,499.1534440073532
32,"(21,)","(37,)",368.004,22.655003740056827,550.0402802011715
32,"(24,)","(40,)",368.004,68.26436613814269,93.02635983528316
32,"(25,)","(43,)",368.004,66.0632987269471,45.09837366206614
32,"(1,)","(15,)",368.804,97.0760309572401,107.1861684184199
32,"(8,)","(19,)",368.804,142.62507878993998,396.76502983975325
32,"(8,)","(19,)",368.804,105.9259659179977,485.84162024405794
32,"(8,)","(19,)",368.804,146.54593425287095,494.8431124881522
32,"(8,)","(19,)",368.804,149.46531521028848,464.9101269800574
32,"(8,)","(26,)",368.804,346.67964729637237,368.86109739645315
32,"(8,)","(26,)",368.804,286.8231077526616,479.60880889180237
32,"(8,)","(26,)",368.804,276.3824894234783,581.8234780392027
32,"(8,)","(26,)",368.804,324.16810135699416,464.5304552885701
32,"(8,)","(27,)",368.804,535.2111772452174,104.84259477945105
32,"(8,)","(27,)",368.804,556.6450692642566,121.89094512162256
32,"(8,)","(27,)",368.804,388.9375848645346,223.07895214059215
32,"(8,)","(27,)",368.804,369.0141576386831,456.612764863734
32,"(8,)","(27,)",368.804,540.6252571808519,241.64171055226672
32,"(8,)","(27,)",368.804,593.2435559055004,241.89664092451136
32,"(8,)","(27,)",368.804,574.8566005936506,258.4299294091519
32,"(8,)","(32,)",368.804,414.34410385895035,321.31520912011496
32,"(8,)","(32,)",368.804,418.94407295671465,328.0462975744212
32,"(8,)","(37,)",368.804,561.2758660238978,193.58408710275296
32,"(8,)","(37,)",368.804,575.3324138807311,182.50948044876492
32,"(8,)","(40,)",368.804,3.600199929638279,316.1584856637402
32,"(11,)","(16,)",368.804,89.37956859409852,21.842292643385804
32,"(11,)","(20,)",368.804,180.9840096146047,13.146160669975984
32,"(18,)","(29,)",368.804,421.325997905618,12.473259672842914
32,"(18,)","(29,)",368.804,368.4124662079689,30.35101355650363
32,"(19,)","(33,)",368.804,433.04419972820926,565.7260732748439
32,"(20,)","(27,)",368.804,518.4399911797395,342.747518859986
32,"(20,)","(27,)",368.804,543.4886168718645,433.13064379362083
32,"(23,)","(39,)",368.804,46.253481155416466,498.8555567423683
32,"(23,)","(39,)",368.804,22.726596999755202,550.133503335115
32,"(26,)","(43,)",368.804,68.04778063209517,93.05572489560944
32,"(27,)","(44,)",368.804,65.26119100744347,44.98510247707816
30,"(2,)","(13,)",369.604,96.4737288753903,107.99195133976707
30,"(9,)","(18,)",369.604,142.6801507076387,396.7098891378492
30,"(9,)","(18,)",369.604,105.8360807845958,485.8415143362598
30,"(9,)","(18,)",369.604,146.62028734446784,494.82975276201864
30,"(9,)","(18,)",369.604,149.60375739660557,465.17296925791595
30,"(9,)","(26,)",369.604,345.8282176625496,368.0814455850895
30,"(9,)","(26,)",369.604,286.4381181183501,479.5850302296433
30,"(9,)","(26,)",369.604,276.28400736481376,581.8356495459669
30,"(9,)","(26,)",369.604,324.26655378462783,464.5194859750176
30,"(9,)","(27,)",369.604,556.29607662149,121.6316448048172
30,"(9,)","(27,)",369.604,389.14462699296615,223.20136336972251
30,"(9,)","(27,)",369.604,368.87571186573075,456.6182916593676
30,"(9,)","(27,)",369.604,540.5772503500752,241.5020292287802
30,"(9,)","(27,)",369.604,593.3045697038657,241.8353813459475
30,"(9,)","(27,)",369.604,574.6820911299311,258.4688529066463
30,"(9,)","(34,)",369.604,562.0524801040656,193.80754272657106
30,"(9,)","(34,)",369.604,575.3807303993685,183.46130778158886
30,"(9,)","(37,)",369.604,3.5347057664063186,316.996294217508
30,"(12,)","(17,)",369.604,88.5705101256882,21.677100597513345
30,"(12,)","(19,)",369.604,180.87526765099477,12.945116814264907
30,"(20,)","(29,)",369.604,421.2792333009322,12.419239989894209
30,"(20,)","(29,)",369.604,369.6187568241508,35.36715388025448
30,"(21,)","(27,)",369.604,534.8360727777209,104.94480966680621
30,"(22,)","(32,)",369.604,433.1430747765081,566.0620213793832
30,"(23,)","(27,)",369.604,518.623333560249,342.14865838803195
30,"(23,)","(27,)",369.604,543.1994536992679,433.6585440940437
30,"(25,)","(36,)",369.604,46.501937362832905,498.6241234600453
30,"(25,)","(36,)",369.604,22.878191187347397,550.5280700795145
30,"(28,)","(40,)",369.604,67.67029102877257,93.11838640199718
30,"(29,)","(44,)",369.604,65.041072619842,44.996096303422746
32,"(2,)","(14,)",370.404,96.40861663026206,108.15611639418472
32,"(12,)","(18,)",370.404,142.87823254174006,395.99248886749655
32,"(12,)","(18,)",370.404,105.85694742168914,485.3736831430331
32,"(12,)","(18,)",370.404,146.89870305674253,494.55245247336836
32,"(12,)","(18,)",370.404,149.7113492546233,465.3028083251513
32,"(12,)","(25,)",370.404,345.75503611495094,367.9571414941838
32,"(12,)","(25,)",370.404,285.66651218266134,479.52614161845713
32,"(12,)","(25,)",370.404,276.21080953979066,581.8166690598321
32,"(12,)","(25,)",370.404,324.5981472640275,464.62395923637587
32,"(12,)","(26,)",370.404,555.8252062285533,121.28290790175467
32,"(12,)","(26,)",370.404,389.76818918076185,223.6703382258671
32,"(12,)","(26,)",370.404,368.3135733396509,457.11547897248556
32,"(12,)","(26,)",370.404,542.9305994441547,434.15840756097475
32,"(12,)","(26,)",370.404,518.7668715710126,341.8369937014146
32,"(12,)","(26,)",370.404,540.5016501649573,241.469303177438
32,"(12,)","(26,)",370.404,592.5922810221606,241.54767002765266
32,"(12,)","(26,)",370.404,574.626808926143,258.6287206697616
32,"(12,)","(34,)",370.404,543.738212863106,285.79605407243434
32,"(12,)","(34,)",370.404,545.2186872940351,284.6287990029612
32,"(12,)","(36,)",370.404,562.7874983551652,194.01331531151789
32,"(12,)","(36,)",370.404,575.3877212339105,184.45452199442389
32,"(12,)","(40,)",370.404,3.42397671542858,317.1263641473057
32,"(13,)","(17,)",370.404,87.75246855791559,21.519895420434977
32,"(13,)","(19,)",370.404,180.54899979439654,12.2009741459716
32,"(21,)","(28,)",370.404,421.2762123025043,12.321132746513399
32,"(21,)","(28,)",370.404,370.1388759254067,37.011645276303966
32,"(22,)","(26,)",370.404,534.2950184048811,105.05518715025008
32,"(23,)","(32,)",370.404,433.19825563551353,566.3231978049474
32,"(25,)","(39,)",370.404,23.09918903118478,551.0821670750189
32,"(25,)","(39,)",370.404,46.96812560760782,498.15823361764615
32,"(29,)","(42,)",370.404,67.21416545543036,93.18954595668339
32,"(30,)","(45,)",370.404,64.3112680344475,44.96947876797208
32,"(2,)","(13,)",371.204,95.84792720951145,108.92462277038044
32,"(12,)","(18,)",371.204,143.12813163208733,395.3450055336726
32,"(12,)","(18,)",371.204,105.85209486224946,484.8415143362598
32,"(12,)","(18,)",371.204,147.2471711029268,494.20292614308903
32,"(12,)","(18,)",371.204,149.94590377685222,465.714332803395
32,"(12,)","(27,)",371.204,276.05001714041026,581.9313389449773
32,"(12,)","(27,)",371.204,324.979891803623,464.74506849940974
32,"(12,)","(28,)",371.204,344.9945896285827,367.2771405657978
32,"(12,)","(28,)",371.204,285.51297951494263,479.5516223162314
32,"(12,)","(29,)",371.204,555.2019902755651,120.81852689664854
32,"(12,)","(29,)",371.204,390.1478778179289,223.93763770540448
32,"(12,)","(29,)",371.204,368.0818391663678,457.1809539409012
32,"(12,)","(29,)",371.204,542.3238409118594,435.13871165509966
32,"(12,)","(29,)",371.204,518.8971269969231,341.6088222998675
32,"(12,)","(29,)",371.204,574.8640281033702,258.9683485983558
32,"(12,)","(36,)",371.204,541.4600671083525,287.89464540350815
32,"(12,)","(36,)",371.204,548.7933889129569,282.06666003722995
32,"(12,)","(41,)",371.204,3.3214561175295785,317.12134447099766
32,"(13,)","(16,)",371.204,86.78636482736687,21.366234346369197
32,"(13,)","(21,)",371.204,180.32576309130735,11.831327898577797
32,"(21,)","(31,)",371.204,421.3811589143579,12.06444755971404
32,"(21,)","(31,)",371.204,371.40981774459686,40.25171016845354
32,"(22,)","(29,)",371.204,534.0014358267059,105.19167280243121
32,"(23,)","(34,)",371.204,433.27242114366356,566.6396079175014
32,"(24,)","(29,)",371.204,591.9099335207468,241.24479476807483
32,"(24,)","(29,)",371.204,540.4712323158188,241.14340289468578
32,"(24,)","(37,)",371.204,562.7678337640735,194.09221518611326
32,"(24,)","(37,)",371.204,575.3435045239393,185.3967439641355
32,"(26,)","(40,)",371.204,23.369308697574525,551.6028134846871
32,"(26,)","(40,)",371.204,47.11134034523002,498.08117505436496
32,"(30,)","(43,)",371.204,66.82334304606741,93.22364046904994
32,"(31,)","(46,)",371.204,64.28235508223247,45.014180055464976
32,"(2,)","(11,)",372.004,95.73573687001843,109.1416259851625
32,"(12,)","(16,)",372.004,143.2538517236121,395.1294672192902
32,"(12,)","(16,)",372.004,105.7563486847288,484.8415143362598
32,"(12,)","(16,)",372.004,147.6299375138674,493.83961083780434
32,"(12,)","(16,)",372.004,150.04821370993295,465.79729663767046
32,"(12,)","(25,)",372.004,275.85849782599445,582.0620020890381
32,"(12,)","(25,)",372.004,325.71382453084266,464.915734467212
32,"(12,)","(26,)",372.004,344.6926480154522,366.97481957137796
32,"(12,)","(26,)",372.004,284.68781268437453,479.54667854061665
32,"(12,)","(28,)",372.004,554.7751783799666,120.47832160482014
32,"(12,)","(28,)",372.004,390.93632500471006,224.58953332138879
32,"(12,)","(28,)",372.004,367.9344665879927,457.15642619059156
32,"(12,)","(28,)",372.004,541.8247075116071,435.9709926253246
32,"(12,)","(28,)",372.004,519.1054026441277,341.16536699034594
32,"(12,)","(28,)",372.004,539.755901279264,289.7847328908231
32,"(12,)","(28,)",372.004,552.0990961515411,279.75765840435196
32,"(12,)","(28,)",372.004,574.78609421939,259.14336548269637
32,"(12,)","(42,)",372.004,3.2100564400229814,317.20958566355404
32,"(13,)","(15,)",372.004,85.91365151558978,21.241101067696718
32,"(13,)","(19,)",372.004,180.13137009623932,11.578756873503039
32,"(21,)","(30,)",372.004,421.57794683645943,11.615186396711806
32,"(21,)","(30,)",372.004,371.9660452293972,41.660330436096274
32,"(22,)","(28,)",372.004,533.59048964708,105.33437069969605
32,"(23,)","(35,)",372.004,433.448342679391,567.2840768970393
32,"(24,)","(28,)",372.004,591.970513935897,241.16943711391627
32,"(24,)","(28,)",372.004,540.3872391727268,241.12385129079752
32,"(24,)","(38,)",372.004,563.5636542538684,194.29639474746682
32,"(24,)","(38,)",372.004,575.3244414894332,185.9567854538662
32,"(26,)","(41,)",372.004,23.653610890800792,552.116388845185
32,"(26,)","(41,)",372.004,47.297983223203346,497.95945662937845
32,"(30,)","(43,)",372.004,66.55200552020676,93.22060955392223
32,"(31,)","(47,)",372.004,63.89623642619381,45.036827886205515
32,"(2,)","(11,)",372.804,95.10109756460994,109.96578284490047
32,"(12,)","(16,)",372.804,143.51456833092945,394.6341316476632
32,"(12,)","(16,)",372.804,105.68023173170491,484.7060867472678
32,"(12,)","(16,)",372.804,147.8667749235783,493.66029751841563
32,"(12,)","(16,)",372.804,150.10905085089436,465.804925917227
32,"(12,)","(24,)",372.804,275.4782419165572,582.3440553959214
32,"(12,)","(24,)",372.804,325.8201173640918,464.89166475457307
32,"(12,)","(25,)",372.804,344.26602462865964,366.57294058146397
32,"(12,)","(25,)",372.804,283.8299906552695,479.59056282152574
32,"(12,)","(26,)",372.804,554.3152034857952,120.09481165832824
32,"(12,)","(26,)",372.804,391.1010215866676,224.68093196194263
32,"(12,)","(26,)",372.804,367.4752712212055,457.5006024760495
32,"(12,)","(26,)",372.804,541.7648438843872,436.1584856637402
32,"(12,)","(26,)",372.804,519.4109796340321,340.5454055658824
32,"(12,)","(26,)",372.804,539.2500130995986,290.48120946590535
32,"(12,)","(26,)",372.804,554.7590190240394,277.8238227032216
32,"(12,)","(26,)",372.804,575.1066414663802,259.4818287322268
32,"(12,)","(39,)",372.804,3.071864582637886,317.3749757729092
32,"(13,)","(15,)",372.804,85.00217458401028,21.138076950760933
32,"(13,)","(20,)",372.804,179.80325993419837,11.11674610112766
32,"(21,)","(29,)",372.804,421.60446572501246,11.448381047210319
32,"(21,)","(29,)",372.804,372.18150790733654,42.276349836009786
32,"(22,)","(26,)",372.804,533.4694110323014,105.47992072257699
32,"(23,)","(33,)",372.804,433.40428409428955,567.2944686902414
32,"(26,)","(26,)",372.804,591.2910044568174,240.85321431384853
32,"(26,)","(26,)",372.804,540.3091301877917,240.95899774104714
32,"(26,)","(36,)",372.804,564.3668197409058,194.48319884261298
32,"(26,)","(36,)",372.804,575.1322481901748,187.06127014869884
32,"(28,)","(38,)",372.804,23.85108800393209,552.3955451729983
32,"(28,)","(38,)",372.804,47.842061911134124,497.49913382932357
